Year,Direct_Loans,Federal_Family_Education_Loans,Perkins_Loans
2007,106.8,401.9,8.2
2008,122.5,446.5,8.5
2009,154.9,493.3,8.7
2010,224.5,516.7,8.4
2011,350.1,489.8,8.3
2012,488.3,451.7,8.2
2013-Q1,508.7,444.9,8.2
2013-Q2,553,437,8.3
2013-Q3,569.2,429.5,8.2
2013-Q4,609.1,423,8.1
2014-Q1,626.5,417.1,8.2
2014-Q2,669,409.7,8.3
2014-Q3,685.7,402.5,8.2
2014-Q4,726.6,395,8.2
2015-Q1,744.3,387.6,8.2
2015-Q2,787,379.1,8.3
2015-Q3,803.1,370.9,8.2
2015-Q4,840.7,363.6,8.1
2016-Q1,854.8,357.3,8.1
2016-Q2,896.6,350.2,8.2
2016-Q3,911.6,342.6,8
2016-Q4,949.1,335.2,7.9
2017-Q1,963.5,328.3,7.9
2017-Q2,1003.3,320.5,7.9
2017-Q3,1017,312.6,7.8
2017-Q4,1053.5,305.8,7.6
2018-Q1,1066.8,301.1,7.6
2018-Q2,1104,295.5,7.6
2018-Q3,1116,288.6,7.4
2018-Q4,1150.3,281.8,7.1
2019-Q1,1163.3,277,6.9
